"VENDER","CONTROLLOTNUMBER","ASSAY","SUBLOT","VA_VERSION","ASSAYTYPE","BODYFLUID","GEN_EXPIRY","QC_EXPIRATION","MEAN_CONC","LEVEL","CONCCONVUNIT","GEN_INTRO","VA_NUMBER","LOWER_LIMIT","UPPER_LIMIT","STDEV_CONC"
"Ortho","Q7692","Bc","34",1,"MS","Serum","02/01/2020","11/01/2021",0,2,"mg/dL","12/11/2006",45,3.03,4.03,0.25
"Ortho","Q7692","Bc","35",1,"MS","Serum","04/01/2020","11/01/2021",0,2,"mg/dL","06/17/2013",45,3.18,4.18,0.25
"Ortho","Q7692","Bc","36",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"mg/dL","05/17/2007",45,3.19,4.19,0.25
"Ortho","Q7692","Bc","37",1,"MS","Serum","07/01/2020","11/01/2021",0,2,"mg/dL","08/13/2007",45,3.13,4.13,0.25
"Ortho","Q7692","Bc","38",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"mg/dL","08/31/2007",45,3.12,4.12,0.25
"Ortho","Q7692","Bc","40",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"mg/dL","10/04/2007",45,3.1,4.1,0.25
"Ortho","Q7692","Bc","41",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"mg/dL","12/01/2007",45,3.05,4.05,0.25
"Ortho","Q7692","Bc","42",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"mg/dL","01/02/2008",45,3.16,4.16,0.25
"Ortho","Q7692","Bc","43",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"mg/dL","02/11/2008",45,3.13,4.13,0.25
"Ortho","Q7692","Bc","44",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mg/dL","02/25/2008",45,3.31,4.31,0.25
"Ortho","Q7692","Bc","45",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","04/16/2008",45,3.65,4.65,0.25
"Ortho","Q7692","Bc","46",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","05/05/2008",45,3.78,4.78,0.25
"Ortho","Q7692","Bu","34",1,"MS","Serum","02/01/2020","11/01/2021",0,2,"mg/dL","12/11/2006",45,7.79,9.49,0.3
"Ortho","Q7692","Bu","35",1,"MS","Serum","04/01/2020","11/01/2021",0,2,"mg/dL","06/17/2013",45,8.08,9.78,0.3
"Ortho","Q7692","Bu","36",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"mg/dL","05/17/2007",45,8.07,9.77,0.3
"Ortho","Q7692","Bu","37",1,"MS","Serum","07/01/2020","11/01/2021",0,2,"mg/dL","08/13/2007",45,8.01,9.71,0.3
"Ortho","Q7692","Bu","38",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"mg/dL","08/31/2007",45,7.91,9.61,0.3
"Ortho","Q7692","Bu","40",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"mg/dL","10/04/2007",45,7.96,9.66,0.3
"Ortho","Q7692","Bu","41",1,"MS","Serum","12/01/2020","11/01/2021",0,2,"mg/dL","12/03/2007",45,8.21,9.91,0.3
"Ortho","Q7692","Bu","42",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"mg/dL","01/02/2008",45,8.24,9.94,0.3
"Ortho","Q7692","Bu","43",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"mg/dL","02/11/2008",45,8.33,10.03,0.3
"Ortho","Q7692","Bu","44",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mg/dL","02/25/2008",45,8.19,9.89,0.3
"Ortho","Q7692","Bu","45",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","04/16/2008",45,8.45,10.15,0.3
"Ortho","Q7692","Bu","46",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","05/05/2008",45,8.36,10.06,0.3
"Ortho","Q7692","CHE","4",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"U/mL","10/05/2017",45,5.62,6.62,0.17
"Ortho","Q7692","CHE","5",1,"MS","Serum","07/01/2020","11/01/2021",0,2,"U/mL","07/06/2018",45,5.71,6.71,0.17
"Ortho","Q7692","CHE","6",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"U/mL","02/13/2019",45,5.65,6.65,0.17
"Ortho","Q7692","CHE","86",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"U/mL","11/16/2018",45,0.26,0.3,0.0078
"Ortho","Q7692","CHOL","33",1,"MS","Serum","06/01/2020","11/01/2021",0,2,"mg/dL","11/03/2004",45,215.7,247.7,5.99
"Ortho","Q7692","CHOL","39",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"mg/dL","08/29/2017",45,216.2,248.2,5.99
"Ortho","Q7692","CHOL","43",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","11/05/2007",45,218.6,250.6,5.99
"Ortho","Q7692","CHOL","10-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","08/16/2018",45,224,256,5.99
"Ortho","Q7692","CK","12",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","07/03/2018",45,623,969,41.7
"Ortho","Q7692","CK","13",1,"MS","Serum","02/01/2020","11/01/2021",0,2,"U/L","07/26/2018",45,624,970,41.7
"Ortho","Q7692","CK","14",1,"MS","Serum","08/01/2020","11/01/2021",0,2,"U/L","02/16/2019",45,630,976,41.7
"Ortho","Q7692","CK","15",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"U/L","10/30/2019",45,625,971,41.7
"Ortho","Q7692","CK","86",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"U/L","07/10/2017",45,683,1029,41.7
"Ortho","Q7692","CK","9",1,"MS","Serum","","11/01/2021",0,2,"U/L","06/23/2017",45,626,972,41.7
"Ortho","Q7692","CREA","16",1,"MS","Serum","02/01/2020","11/01/2021",0,2,"mg/dL","03/28/2018",45,4.98,5.78,0.14
"Ortho","Q7692","CREA","18",1,"MS","Serum","02/01/2020","11/01/2021",0,2,"mg/dL","10/07/2004",45,5.06,5.86,0.14
"Ortho","Q7692","CREA","19",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"mg/dL","11/03/2004",45,5.06,5.86,0.14
"Ortho","Q7692","CREA","20",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"mg/dL","01/04/2005",45,4.9,5.7,0.14
"Ortho","Q7692","CREA","22",1,"MS","Serum","10/01/2020","11/01/2021",0,2,"mg/dL","10/17/2006",45,5.09,5.89,0.14
"Ortho","Q7692","CREA","23",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","12/06/2006",45,5.04,5.84,0.14
"Ortho","Q7692","CREA","25",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,5.14,5.94,0.14
"Ortho","Q7692","CREA","26",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"mg/dL","06/20/2006",45,5.05,5.85,0.14
"Ortho","Q7692","CREA","27",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"mg/dL","10/18/2006",45,5.17,5.97,0.14
"Ortho","Q7692","CREA","29",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,4.99,5.79,0.14
"Ortho","Q7692","CREA","30",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mg/dL","09/09/2019",45,5.08,5.88,0.14
"Ortho","Q7692","CREA","10-XT",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"mg/dL","07/18/2018",45,4.95,5.75,0.14
"Ortho","Q7692","CREA","11-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","06/01/2019",45,4.98,5.78,0.14
"Ortho","Q7692","Ca","14",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"mg/dL","04/25/2006",45,11.24,12.32,0.26
"Ortho","Q7692","Ca","15",1,"MS","Serum","","11/01/2021",0,2,"mg/dL","06/15/2006",45,11.2,12.28,0.26
"Ortho","Q7692","Ca","16",1,"MS","Serum","","11/01/2021",0,2,"mg/dL","07/27/2006",45,11.36,12.44,0.26
"Ortho","Q7692","Ca","17",1,"MS","Serum","06/01/2020","11/01/2021",0,2,"mg/dL","08/24/2006",45,11.37,12.45,0.26
"Ortho","Q7692","Ca","18",1,"MS","Serum","","11/01/2021",0,2,"mg/dL","10/10/2006",45,11.33,12.41,0.26
"Ortho","Q7692","Ca","27",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"mg/dL","06/18/2007",45,11.3,12.38,0.26
"Ortho","Q7692","Ca","28",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"mg/dL","07/29/2004",45,11.24,12.32,0.26
"Ortho","Q7692","Ca","29",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"mg/dL","07/29/2004",45,11.22,12.3,0.26
"Ortho","Q7692","Ca","30",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"mg/dL","08/13/2007",45,11.28,12.36,0.26
"Ortho","Q7692","Ca","32",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"mg/dL","11/05/2007",45,11.28,12.36,0.26
"Ortho","Q7692","Ca","33",1,"MS","Serum","03/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,11.28,12.36,0.26
"Ortho","Q7692","Ca","34",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,11.34,12.42,0.26
"Ortho","Q7692","Ca","35",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,11.26,12.34,0.26
"Ortho","Q7692","Ca","36",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,11.23,12.31,0.26
"Ortho","Q7692","Ca","37",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mg/dL","07/29/2004",45,11.29,12.37,0.26
"Ortho","Q7692","Ca","11-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"mg/dL","03/21/2019",45,11.33,12.41,0.26
"Ortho","Q7692","Cl-","10",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mmol/L","12/02/2016",45,108.5,116.5,1.4
"Ortho","Q7692","Cl-","5",1,"MS","Serum","","11/01/2021",0,2,"mmol/L","09/11/2007",45,108.2,116.2,1.4
"Ortho","Q7692","DGXN","18",1,"MS","Serum","01/15/2020","11/01/2021",0,2,"ng/mL","03/07/2006",45,1.72,2.72,0.17
"Ortho","Q7692","DGXN","19",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"ng/mL","03/27/2006",45,1.72,2.72,0.17
"Ortho","Q7692","ECO2","21",1,"MS","Serum","03/01/2021","11/01/2021",0,2,"mmol/L","08/12/2016",45,10.2,18.2,1
"Ortho","Q7692","ECO2","24",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"mmol/L","10/02/2017",45,10.9,18.9,1
"Ortho","Q7692","Fe","19",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"µg/dL","09/23/2009",45,178,246,8.37
"Ortho","Q7692","Fe","20",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"µg/dL","11/04/2009",45,173.1,241.1,8.37
"Ortho","Q7692","Fe","21",1,"MS","Serum","02/01/2021","11/01/2021",0,2,"µg/dL","02/23/2010",45,170.7,238.7,8.37
"Ortho","Q7692","Fe","22",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"µg/dL","02/26/2010",45,176.5,244.5,8.37
"Ortho","Q7692","Fe","23",1,"MS","Serum","06/01/2021","11/01/2021",0,2,"µg/dL","03/02/2010",45,171.2,239.2,8.37
"Ortho","Q7692","GGT","36",1,"MS","Serum","11/01/2020","11/01/2021",0,2,"U/L","07/29/2004",45,343,471,8.8
"Ortho","Q7692","GGT","40",1,"MS","Serum","05/01/2021","11/01/2021",0,2,"U/L","04/11/2005",45,334,462,8.8
"Ortho","Q7692","GGT","41",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"U/L","07/14/2005",45,328,456,8.8
"Ortho","Q7692","GGT","42",1,"MS","Serum","06/01/2020","11/01/2021",0,2,"U/L","08/29/2005",45,324,452,8.8
"Ortho","Q7692","GGT","43",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"U/L","11/16/2005",45,323,451,8.8
"Ortho","Q7692","GGT","44",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","05/09/2006",45,319,447,8.8
"Ortho","Q7692","GGT","45",1,"MS","Serum","","11/01/2021",0,2,"U/L","05/22/2006",45,324,452,8.8
"Ortho","Q7692","GGT","94",1,"MS","Serum","05/01/2020","11/01/2021",0,2,"U/L","07/30/2018",45,368,496,8.8
"Ortho","P7690","GGT","43",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"U/L","11/16/2005",45,52,74,1.7
"Ortho","P7690","GGT","44",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","05/09/2006",45,52,74,1.7
"Ortho","P7690","GGT","45",1,"MS","Serum","","11/01/2021",0,1,"U/L","05/22/2006",45,52,74,1.7
"Ortho","P7690","GGT","94",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"U/L","07/30/2018",45,53,75,1.7
"Ortho","P7690","GGT","95",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"U/L","03/11/2019",45,54,76,1.7
"Ortho","P7690","GGT","96",1,"MS","Serum","","11/01/2021",0,1,"U/L","10/11/2019",45,50,72,1.7
"Ortho","P7690","GLU","2",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mg/dL","04/04/2007",45,80.6,95.6,2.08
"Ortho","P7690","GLU","45",1,"MS","Serum","04/01/2020","11/01/2021",0,1,"mg/dL","12/08/2006",45,81.5,96.5,2.08
"Ortho","P7690","GLU","46",1,"MS","Serum","03/01/2020","11/01/2021",0,1,"mg/dL","01/17/2007",45,80.9,95.9,2.08
"Ortho","P7690","GLU","47",1,"MS","Serum","08/01/2020","11/01/2021",0,1,"mg/dL","02/13/2007",45,79.9,94.9,2.08
"Ortho","P7690","GLU","48",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"mg/dL","03/14/2007",45,81.2,96.2,2.08
"Ortho","P7690","GLU","49",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"mg/dL","04/05/2007",45,80.4,95.4,2.08
"Ortho","P7690","GLU","5",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mg/dL","08/29/2007",45,80.2,95.2,2.08
"Ortho","P7690","GLU","6",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","10/05/2007",45,83,98,2.08
"Ortho","P7690","GLU","11-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"mg/dL","03/26/2019",45,82,97,2.08
"Ortho","P7690","K+","2",1,"MS","Serum","","11/01/2021",0,1,"mmol/L","07/29/2004",45,2.67,3.07,0.1
"Ortho","P7690","LAC","30",1,"MS","Serum","","11/01/2021",0,1,"mmol/L","04/30/2013",45,1.12,1.52,0.08
"Ortho","P7690","LAC","32",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mmol/L","03/21/2019",45,1.1,1.5,0.08
"Ortho","P7690","LDH","1",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"U/L","06/12/2017",45,378,498,16
"Ortho","P7690","LDH","48",1,"MS","Serum","11/01/2022","11/01/2021",0,1,"U/L","12/12/2016",45,372,492,16
"Ortho","P7690","LDH","49",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","12/20/2016",45,371,491,16
"Ortho","P7690","LDH","53",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"U/L","06/05/2017",45,150,198,6.4
"Ortho","P7690","LDH","54",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","09/13/2019",45,157,205,6.4
"Ortho","P7690","LDH","85",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"U/L","03/09/2017",45,160,208,6.4
"Ortho","P7690","LIPA","44",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"U/L","07/29/2004",45,142,182,7.6
"Ortho","P7690","LIPA","45",1,"MS","Serum","07/01/2020","11/01/2021",0,1,"U/L","07/29/2004",45,141,181,7.6
"Ortho","P7690","LIPA","46",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"U/L","10/19/2004",45,143,183,7.6
"Ortho","P7690","LIPA","47",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","01/30/2006",45,139,179,7.6
"Ortho","P7690","LIPA","84",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"U/L","06/06/2018",45,36,44,1.52
"Ortho","P7690","LIPA","85",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"U/L","10/05/2018",45,37,45,1.52
"Ortho","P7690","Li","27",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mmol/L","02/15/2019",45,0.89,1.29,0.06
"Ortho","P7690","Mg","4",1,"MS","Serum","08/01/2020","11/01/2021",0,1,"mg/dL","11/06/2017",45,1.74,2.14,0.07
"Ortho","P7690","Mg","5",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","01/21/2019",45,1.71,2.11,0.07
"Ortho","P7690","Mg","6",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","04/12/2019",45,1.71,2.11,0.07
"Ortho","P7690","Na+","19",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mmol/L","01/27/2014",45,114.7,120.7,1.4
"Ortho","P7690","Na+","20",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"mmol/L","01/31/2014",45,114.5,120.5,1.4
"Ortho","P7690","Na+","21",1,"MS","Serum","08/01/2020","11/01/2021",0,1,"mmol/L","02/14/2014",45,114.4,120.4,1.4
"Ortho","P7690","Na+","23",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mmol/L","07/29/2004",45,114.3,120.3,1.4
"Ortho","P7690","Na+","24",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"mmol/L","06/27/2014",45,114.2,120.2,1.4
"Ortho","P7690","Na+","25",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"mmol/L","07/29/2004",45,113.6,119.6,1.4
"Ortho","P7690","Na+","26",1,"MS","Serum","12/30/2020","11/01/2021",0,1,"mmol/L","10/16/2014",45,113.6,119.6,1.4
"Ortho","P7690","Na+","27",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mmol/L","07/29/2004",45,113.3,119.3,1.4
"Ortho","P7690","PHOS","48",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","07/16/2018",45,3.05,3.85,0.14
"Ortho","P7690","PHOS","49",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","05/15/2019",45,3.03,3.83,0.14
"Ortho","P7690","PHYT","19",1,"MS","Serum","02/15/2020","11/01/2021",0,1,"µg/mL","05/05/2019",45,10.3,16.1,1
"Ortho","P7690","PHYT","20",1,"MS","Serum","","11/01/2021",0,1,"µg/mL","08/30/2019",45,9.8,15.6,1
"Ortho","P7690","TBIL","30",1,"MS","Serum","02/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.39,2.03,0.08
"Ortho","P7690","TBIL","31",1,"MS","Serum","03/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.45,2.09,0.08
"Ortho","P7690","TBIL","32",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.43,2.07,0.08
"Ortho","P7690","TBIL","33",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.29,1.93,0.08
"Ortho","P7690","TBIL","34",1,"MS","Serum","10/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.32,1.96,0.08
"Ortho","P7690","TBIL","35",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.28,1.92,0.08
"Ortho","P7690","TBIL","36",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.32,1.96,0.08
"Ortho","P7690","TBIL","37",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"mg/dL","07/29/2004",45,1.41,2.05,0.08
"Ortho","P7690","TBIL","38",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"mg/dL","08/06/2004",45,1.35,1.99,0.08
"Ortho","P7690","TBIL","39",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mg/dL","10/05/2004",45,1.36,2,0.08
"Ortho","P7690","TBIL","40",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","11/15/2004",45,1.38,2.02,0.08
"Ortho","P7690","TBIL","10-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","11/13/2018",45,1.19,1.83,0.08
"Ortho","P7690","TBIL","80-XT",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","11/30/2018",45,1.25,1.89,0.08
"Ortho","P7690","THEO","6",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"µg/mL","06/15/2018",45,11.3,15.9,0.68
"Ortho","P7690","TIBC","19",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"µg/dL","09/23/2009",45,277,381,22
"Ortho","P7690","TIBC","20",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"µg/dL","11/04/2009",45,273,377,22
"Ortho","P7690","TIBC","21",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"µg/dL","02/23/2010",45,265,369,22
"Ortho","P7690","TIBC","22",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"µg/dL","02/26/2010",45,257,361,22
"Ortho","P7690","TIBC","23",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"µg/dL","03/05/2010",45,276,380,22
"Ortho","P7690","TP","10",1,"MS","Serum","02/01/2020","11/01/2021",0,1,"g/dL","09/23/2008",45,3.24,4.24,0.15
"Ortho","P7690","TP","11",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"g/dL","04/29/2009",45,3.26,4.26,0.15
"Ortho","P7690","TP","12",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"g/dL","05/07/2009",45,3.35,4.35,0.15
"Ortho","P7690","TP","46",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"g/dL","08/25/2016",45,3.27,4.27,0.15
"Ortho","P7690","TP","49",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"g/dL","09/22/2006",45,3.28,4.28,0.15
"Ortho","P7690","TP","5",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"g/dL","09/29/2007",45,3.2,4.2,0.15
"Ortho","P7690","TP","7",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"g/dL","11/24/2008",45,3.22,4.22,0.15
"Ortho","P7690","TP","8",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"g/dL","03/25/2008",45,3.28,4.28,0.15
"Ortho","P7690","TP","10-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,1,"g/dL","10/17/2018",45,3.28,4.28,0.15
"Ortho","P7690","TP","11-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"g/dL","03/15/2019",45,3.22,4.22,0.15
"Ortho","P7690","TRIG","41",1,"MS","Serum","05/01/2020","11/01/2021",0,1,"mg/dL","01/27/2011",45,110.9,144.9,3
"Ortho","P7690","TRIG","42",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","06/16/2011",45,116.3,150.3,3
"Ortho","P7690","TRIG","43",1,"MS","Serum","04/01/2021","11/01/2021",0,1,"mg/dL","07/19/2012",45,116.3,150.3,3
"Ortho","P7690","TRIG","45",1,"MS","Serum","","11/01/2021",0,1,"mg/dL","07/11/2013",45,112.4,146.4,3
"Ortho","P7690","TRIG","10-XT",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","08/16/2018",45,112.6,146.6,3
"Ortho","P7690","URIC","28",1,"MS","Serum","04/01/2020","11/01/2021",0,1,"mg/dL","10/30/2015",45,3.59,4.19,0.09
"Ortho","P7690","URIC","38",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"mg/dL","09/19/2017",45,3.48,4.08,0.09
"Ortho","P7690","URIC","39",1,"MS","Serum","07/01/2020","11/01/2021",0,1,"mg/dL","10/26/2018",45,3.56,4.16,0.09
"Ortho","P7690","URIC","40",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mg/dL","01/14/2019",45,3.52,4.12,0.09
"Ortho","P7690","URIC","41",1,"MS","Serum","09/01/2020","11/01/2021",0,1,"mg/dL","03/01/2019",45,3.57,4.17,0.09
"Ortho","P7690","URIC","42",1,"MS","Serum","06/01/2021","11/01/2021",0,1,"mg/dL","03/27/2019",45,3.57,4.17,0.09
"Ortho","P7690","URIC","43",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","03/27/2019",45,3.51,4.11,0.09
"Ortho","P7690","URIC","44",1,"MS","Serum","02/01/2021","11/01/2021",0,1,"mg/dL","04/16/2019",45,3.43,4.03,0.09
"Ortho","P7690","URIC","45",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"mg/dL","06/28/2019",45,3.39,3.99,0.09
"Ortho","P7690","VAST","22",1,"MS","Serum","04/01/2020","11/01/2021",0,1,"U/L","06/25/2015",45,29,41,1.5
"Ortho","P7690","VAST","23",1,"MS","Serum","03/01/2021","11/01/2021",0,1,"U/L","11/16/2015",45,28,40,1.5
"Ortho","P7690","VAST","25",1,"MS","Serum","05/01/2021","11/01/2021",0,1,"U/L","03/07/2019",45,29,41,1.5
"Ortho","P7690","VAST","26",1,"MS","Serum","07/01/2021","11/01/2021",0,1,"U/L","10/30/2019",45,28,40,1.5
"Ortho","P7690","dHDL","10",1,"MS","Serum","11/01/2020","11/01/2021",0,1,"mg/dL","06/18/2007",45,45.3,54.7,1.56
"Ortho","P7690","dHDL","23",1,"MS","Serum","10/01/2020","11/01/2021",0,1,"mg/dL","10/16/2009",45,43.3,52.7,1.56
"Ortho","P7690","dHDL","24",1,"MS","Serum","12/01/2020","11/01/2021",0,1,"mg/dL","10/15/2009",45,44.3,53.7,1.56
"Ortho","P7690","dLDL","30",1,"MT","Serum","08/05/2021","11/01/2021",0,1,"mg/dL","04/01/2019",45,68.4,87.5,3.2
"Ortho","Q7692","ALB","15",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"g/dL","05/11/2016",45,3.43,4.43,0.11
"Ortho","Q7692","ALB","17",1,"MS","Serum","08/01/2020","11/01/2021",0,2,"g/dL","09/21/2006",45,3.43,4.43,0.11
"Ortho","Q7692","ALB","23",1,"MS","Serum","04/01/2020","11/01/2021",0,2,"g/dL","09/27/2012",45,3.49,4.49,0.11
"Ortho","Q7692","ALB","25",1,"MS","Serum","07/01/2020","11/01/2021",0,2,"g/dL","10/19/2018",45,3.37,4.37,0.11
"Ortho","Q7692","ALB","27",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"g/dL","01/08/2019",45,3.5,4.5,0.11
"Ortho","Q7692","ALB","28",1,"MS","Serum","04/01/2021","11/01/2021",0,2,"g/dL","07/29/2004",45,3.43,4.43,0.11
"Ortho","Q7692","ALB","10-XT",1,"MS","Serum","01/01/2021","11/01/2021",0,2,"g/dL","10/17/2018",45,3.5,4.5,0.11
"Ortho","Q7692","ALB","11-XT",1,"MS","Serum","09/01/2020","11/01/2021",0,2,"g/dL","03/15/2019",45,3.45,4.45,0.11
"Ortho","Q7692","ALKP","19",1,"MS","Serum","03/01/2020","11/01/2021",0,2,"U/L","02/02/2018",45,344,588,16
"Ortho","Q7692","ALKP","20",1,"MS","Serum","06/01/2020","11/01/2021",0,2,"U/L","08/27/2018",45,324,568,16
"Ortho","Q7692","ALKP","21",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","12/10/2018",45,349,593,16
"Ortho","Q7692","ALKP","23",1,"MS","Serum","07/01/2021","11/01/2021",0,2,"U/L","04/15/2019",45,343,587,16
